datetime,open,high,low,close,volume,stock
2022-09-27 10:00:00,240.12,240.12,238.45,239.12,1026007,MSFT
2022-09-27 10:15:00,153.25,153.53,152.78,152.78,3028988,AAPL
2022-09-27 10:15:00,239.12,239.78,238.78,239.0,821247,MSFT
2022-09-27 10:30:00,152.91,153.61,152.74001,153.61,3137102,AAPL
2022-09-27 10:30:00,239.19,239.75,238.78999,239.73,777988,MSFT
2022-09-27 10:45:00,153.57001,153.67,153.28999,153.48,2192636,AAPL
2022-09-27 10:45:00,239.8,240.08,239.39,239.60001,627775,MSFT
2022-09-27 11:00:00,239.67,239.86,238.77,238.82001,551175,MSFT
2022-09-27 11:00:00,153.52,153.53,152.42,152.42999,2500193,AAPL
2022-09-27 11:15:00,238.86,238.88,237.28999,237.42999,704169,MSFT
2022-09-27 11:15:00,152.47,152.59,151.61,151.73,3220429,AAPL
2022-09-27 11:30:00,237.38,238.25999,237.3,237.82001,565830,MSFT
2022-09-27 11:30:00,151.74001,152.23,151.60001,152.17999,2353910,AAPL
2022-09-27 11:45:00,152.14999,152.33,151.55,151.55,2548394,AAPL
2022-09-27 11:45:00,237.73,237.77,236.7,236.75,725656,MSFT
2022-09-27 12:00:00,236.72,236.85001,235.41,235.62,833190,MSFT
2022-09-27 12:00:00,151.53999,151.58,150.5,150.67,3268475,AAPL
2022-09-27 12:15:00,235.69,235.69,234.5,235.28999,1313872,MSFT
2022-09-27 12:15:00,150.73,150.97,149.94,150.84,3648774,AAPL
2022-09-27 12:30:00,235.17999,235.45,234.88,235.32001,708002,MSFT
2022-09-27 12:30:00,150.75999,151.24001,150.75999,151.11,2606313,AAPL
2022-09-27 12:45:00,235.3,235.89,235.12,235.73,514478,MSFT
2022-09-27 12:45:00,151.07001,151.8,150.88,151.74001,2553495,AAPL
2022-09-27 13:00:00,151.69,151.69,151.00999,151.19,2661130,AAPL
2022-09-27 13:00:00,235.63,235.75999,234.92,235.3,813921,MSFT
2022-09-27 13:15:00,235.25999,235.72,235.17999,235.55,497245,MSFT
2022-09-27 13:15:00,151.19,151.42,151.03,151.28999,1715014,AAPL
2022-09-27 13:30:00,235.50999,235.88,234.78,234.94,679568,MSFT
2022-09-27 13:30:00,151.28,151.5,150.85001,150.99001,1450373,AAPL
2022-09-27 13:45:00,235.03,235.39999,234.69,235.16,729022,MSFT
2022-09-27 13:45:00,151.05,151.34,150.72,151.03,1765557,AAPL
2022-09-27 14:00:00,235.05,235.8,235.05,235.31,601194,MSFT
2022-09-27 14:00:00,151.08,151.59,150.96001,151.03,1679063,AAPL
2022-09-27 14:15:00,235.27,235.42,234.87,235.17,727194,MSFT
2022-09-27 14:15:00,151.00999,151.14,150.89999,151.12,1601903,AAPL
2022-09-27 14:30:00,151.12,152.16,150.94,152.0,2640030,AAPL
2022-09-27 14:30:00,235.16,236.77,234.86,236.39999,822425,MSFT
2022-09-27 14:45:00,236.39999,236.73,236.09,236.46001,887151,MSFT
2022-09-27 14:45:00,151.97,152.35001,151.84,152.03,2092708,AAPL
2022-09-27 15:00:00,236.28,236.42,235.38,236.28999,805316,MSFT
2022-09-27 15:00:00,151.97,152.03,151.50999,151.94,2314484,AAPL
2022-09-27 15:15:00,236.31,236.77,235.66,235.82001,1123896,MSFT
2022-09-27 15:15:00,151.92,151.94,151.41,151.47,2334658,AAPL
2022-09-27 15:30:00,151.5,151.75999,151.06,151.75999,3178421,AAPL
2022-09-27 15:30:00,235.91,236.10001,235.2,235.96001,765837,MSFT
2022-09-27 15:45:00,235.92,236.94,235.66,236.41,2101847,MSFT
2022-09-27 15:45:00,151.72,152.06,151.49001,151.75999,5147232,AAPL
2022-09-28 09:30:00,236.64999,236.64999,234.94,236.48,2875618,MSFT
2022-09-28 09:30:00,147.66,148.28,145.06,145.78999,20579487,AAPL
2022-09-28 09:45:00,236.41,237.07001,235.10001,235.21001,1398869,MSFT
2022-09-28 09:45:00,145.77,145.95,144.89999,145.88,10682115,AAPL
2022-09-28 10:00:00,235.27,236.73,234.75999,235.89,1372173,MSFT
2022-09-28 10:00:00,145.84,146.7,145.21001,145.75,7760567,AAPL
2022-09-28 10:15:00,145.78,147.23,145.46001,147.23,7407738,AAPL
2022-09-28 10:15:00,235.91,238.25,235.52,238.19,1393416,MSFT
2022-09-28 10:30:00,147.37,147.37,146.50999,146.87,6088043,AAPL
2022-09-28 10:30:00,238.39999,239.03999,237.91,238.67,1176839,MSFT
2022-09-28 10:45:00,238.64,239.28,238.64,238.89,1060041,MSFT
2022-09-28 10:45:00,146.87,147.14999,146.22,146.22,4748153,AAPL
2022-09-28 11:00:00,146.16,146.75,146.09,146.41,4212619,AAPL
2022-09-28 11:00:00,238.78999,239.53999,238.10001,238.35001,1043606,MSFT
2022-09-28 11:15:00,146.53,147.31,146.41,146.85001,4078155,AAPL
2022-09-28 11:15:00,238.33,239.42,238.31,238.48,1013392,MSFT
2022-09-28 11:30:00,238.53999,238.59,237.88,238.36,732392,MSFT
2022-09-28 11:30:00,146.88,146.88,146.37,146.49001,3844405,AAPL
2022-09-28 11:45:00,146.52,147.39999,146.37,147.39,3767626,AAPL
2022-09-28 11:45:00,238.34,239.85001,238.13,239.83,671913,MSFT
2022-09-28 12:00:00,147.38,147.67999,147.11,147.28999,3678062,AAPL
2022-09-28 12:00:00,239.89999,240.19,239.53999,240.05,966587,MSFT
2022-09-28 12:15:00,147.3,147.69,147.10001,147.16,3269237,AAPL
2022-09-28 12:15:00,240.06,241.02,239.75999,239.86,778296,MSFT
2022-09-28 12:30:00,147.14999,147.58,146.99001,147.56,3204398,AAPL
2022-09-28 12:30:00,239.84,240.25999,239.53,240.2,541000,MSFT
2022-09-28 12:45:00,147.59,147.75,147.32001,147.72,2659116,AAPL
2022-09-28 12:45:00,240.25999,240.39999,239.67999,239.95,435001,MSFT
2022-09-28 13:00:00,239.94,240.75999,239.5,240.39,791340,MSFT
2022-09-28 13:00:00,147.78999,148.35001,147.57001,148.16,3908003,AAPL
2022-09-28 13:15:00,240.46001,240.91,240.46001,240.66,515682,MSFT
2022-09-28 13:15:00,148.19,148.33,147.88,147.92999,3278324,AAPL
2022-09-28 13:30:00,147.92999,148.07001,147.42,147.96001,3465455,AAPL
2022-09-28 13:30:00,240.7,240.73,240.21001,240.24001,428782,MSFT
2022-09-28 13:45:00,147.94,147.94,147.22,147.38,2717712,AAPL
2022-09-28 13:45:00,240.17999,240.2,239.62,239.97,413643,MSFT
2022-09-28 14:00:00,147.42,147.98,147.36,147.89999,2651285,AAPL
2022-09-28 14:00:00,240.0,240.45,239.78999,240.22,524560,MSFT
2022-09-28 14:15:00,147.98,148.05,147.67,147.91,2415860,AAPL
2022-09-28 14:15:00,240.3,240.44,240.02,240.39,484114,MSFT
2022-09-28 14:30:00,240.39999,240.85001,240.0,240.17999,408841,MSFT
2022-09-28 14:30:00,147.91,149.0,147.91,148.56,5080530,AAPL
2022-09-28 14:45:00,148.62,149.08,148.5,148.81,3083348,AAPL
2022-09-28 14:45:00,240.25999,240.7,240.07001,240.48,398187,MSFT
2022-09-28 15:00:00,148.81,149.75,148.75,149.62,4876398,AAPL
2022-09-28 15:00:00,240.46001,241.59,240.38,241.32001,840489,MSFT
2022-09-28 15:15:00,241.35001,241.5,240.97,241.34,642148,MSFT
2022-09-28 15:15:00,149.62,149.78999,149.28,149.41,4057514,AAPL
2022-09-28 15:30:00,149.42,149.96001,149.42,149.88,4486926,AAPL
2022-09-28 15:30:00,241.37,241.81,241.34,241.71001,1055368,MSFT
2022-09-28 15:45:00,149.87,150.64,149.78999,149.84,8999417,AAPL
2022-09-28 15:45:00,241.66,242.31,240.92,241.07001,2185402,MSFT
2022-09-29 09:30:00,146.05,146.7,144.37,144.37,14690671,AAPL
2022-09-29 09:30:00,238.84,239.95,237.13,237.14,1994039,MSFT
2022-09-29 09:45:00,144.32001,144.52,143.74001,144.10001,8084032,AAPL
2022-09-29 09:45:00,237.05,237.48,236.00999,236.00999,1307315,MSFT
2022-09-29 10:00:00,144.00999,144.25,142.81,142.85001,7198874,AAPL
2022-09-29 10:00:00,235.92,236.39999,234.64999,234.7,1172393,MSFT
2022-09-29 10:15:00,234.67,235.56,234.42999,235.12,1007356,MSFT
2022-09-29 10:15:00,142.91,143.56,142.74001,143.39999,6019303,AAPL
2022-09-29 10:30:00,143.34,143.61,142.75,143.3,4672950,AAPL
2022-09-29 10:30:00,235.0,235.61,234.50999,235.25,1032553,MSFT
2022-09-29 10:45:00,143.28999,143.58,143.12,143.2,3503359,AAPL
2022-09-29 10:45:00,235.13,235.97,235.06,235.44,938264,MSFT
2022-09-29 11:00:00,143.13,143.39999,142.50999,142.50999,4242760,AAPL
2022-09-29 11:00:00,235.32001,236.28999,235.14999,235.34,790247,MSFT
2022-09-29 11:15:00,142.50999,142.87,142.37,142.86,3394817,AAPL
2022-09-29 11:15:00,235.39,235.84,235.22,235.78,584052,MSFT
2022-09-29 11:30:00,142.87,143.39999,142.82001,143.34,3027517,AAPL
2022-09-29 11:30:00,235.78999,236.24001,235.5,236.21001,695568,MSFT
2022-09-29 11:45:00,143.33,143.85001,143.32001,143.60001,3532648,AAPL
2022-09-29 11:45:00,236.28,237.06,236.22,236.78999,679073,MSFT
2022-09-29 12:00:00,236.78,236.85001,236.0,236.0,572480,MSFT
2022-09-29 12:00:00,143.55,143.92,143.37,143.57001,2897908,AAPL
2022-09-29 12:15:00,236.02,236.12,235.53999,235.59,526427,MSFT
2022-09-29 12:15:00,143.58,143.63,142.77,142.78,2788940,AAPL
2022-09-29 12:30:00,235.63,236.05,235.62,235.97,346758,MSFT
2022-09-29 12:30:00,142.85001,142.86,142.53,142.73,2091712,AAPL
2022-09-29 12:45:00,235.97,236.14999,235.14999,235.24001,371140,MSFT
2022-09-29 12:45:00,142.71001,142.77,142.13,142.13,2395411,AAPL
2022-09-29 13:00:00,142.12,142.53,141.98,142.42,2371292,AAPL
2022-09-29 13:00:00,235.22,235.69,235.00999,235.62,485774,MSFT
2022-09-29 13:15:00,142.39999,142.58,142.17,142.31,1813812,AAPL
2022-09-29 13:15:00,235.64,235.75999,235.25999,235.53,321675,MSFT
2022-09-29 13:30:00,142.28999,142.71001,142.03999,142.03999,2158429,AAPL
2022-09-29 13:30:00,235.47,236.19,235.39999,235.78,458831,MSFT
2022-09-29 13:45:00,142.03999,142.19,141.45,141.47,3729405,AAPL
2022-09-29 13:45:00,235.75999,235.86,234.97,235.02,690734,MSFT
2022-09-29 14:00:00,141.45,141.47,141.12,141.13,3400962,AAPL
2022-09-29 14:00:00,234.96001,235.28,234.84,234.99001,784337,MSFT
2022-09-29 14:15:00,141.12,141.38,140.69,141.25999,3960667,AAPL
2022-09-29 14:15:00,235.02,235.36,234.53999,235.2,592375,MSFT
2022-09-29 14:30:00,141.25999,141.63,141.11,141.14999,3490088,AAPL
2022-09-29 14:30:00,235.16,235.8,234.89,235.35001,669253,MSFT
2022-09-29 14:45:00,235.59,235.60001,234.71001,234.91,555517,MSFT
2022-09-29 14:45:00,141.37,141.44,140.73,140.74001,3427779,AAPL
2022-09-29 15:00:00,140.81,141.42999,140.77,141.42,4179680,AAPL
2022-09-29 15:00:00,234.91,236.12,234.91,236.10001,865233,MSFT
2022-09-29 15:15:00,236.10001,236.42999,235.77,235.97,962697,MSFT
2022-09-29 15:15:00,141.42999,141.83,141.21001,141.47,4360532,AAPL
2022-09-29 15:30:00,235.88,237.38,235.86,236.77,1337188,MSFT
2022-09-29 15:30:00,141.47,142.27,141.45,142.0,5278545,AAPL
2022-09-29 15:45:00,236.74001,237.95,236.67999,237.5,3279931,MSFT
2022-09-29 15:45:00,141.89,142.52,141.81,142.48,9951065,AAPL
2022-09-30 09:30:00,237.62,240.41,237.50999,239.92,2562561,MSFT
2022-09-30 09:30:00,141.21001,142.56,140.61,141.7,10815977,AAPL
2022-09-30 09:45:00,240.0,240.08,238.39,238.84,1835560,MSFT
2022-09-30 09:45:00,141.71001,142.58,141.32001,142.16,6542940,AAPL
2022-09-30 10:00:00,238.82001,239.47,238.19,238.2,1105537,MSFT
2022-09-30 10:00:00,142.14999,142.28,141.45,141.73,3964821,AAPL
2022-09-30 10:15:00,238.11,239.25,237.64999,238.64,941113,MSFT
2022-09-30 10:15:00,141.67,142.47,141.39999,142.22,3668234,AAPL
2022-09-30 10:30:00,238.60001,239.41,238.36,239.22,916422,MSFT
2022-09-30 10:30:00,142.22,142.84,142.08,142.2,4123613,AAPL
2022-09-30 10:45:00,142.23,142.28999,141.89,142.22,3094428,AAPL
2022-09-30 10:45:00,239.17999,239.3,238.55,238.92999,703221,MSFT
2022-09-30 11:00:00,238.91,240.50999,238.73,240.32001,901049,MSFT
2022-09-30 11:00:00,142.31,142.97,141.97,142.88,3728810,AAPL
2022-09-30 11:15:00,240.3,240.39,239.95,239.95,734764,MSFT
2022-09-30 11:15:00,142.89999,143.07001,142.50999,142.62,3207456,AAPL
2022-09-30 11:30:00,240.02,240.16,238.64999,238.75,585529,MSFT
2022-09-30 11:30:00,142.67,142.75,141.64999,141.78,2892636,AAPL
2022-09-30 11:45:00,238.67,238.67999,237.61,237.61,704017,MSFT
2022-09-30 11:45:00,141.78,141.81,141.03,141.33,3057180,AAPL
2022-09-30 12:00:00,237.50999,237.52,236.91,237.22,699902,MSFT
2022-09-30 12:00:00,141.27,141.42,140.92,141.39999,2362008,AAPL
2022-09-30 12:15:00,141.37,141.49001,140.88,141.28999,2279439,AAPL
2022-09-30 12:15:00,237.19,237.39,236.49001,237.11,621410,MSFT
2022-09-30 12:30:00,237.0,237.50999,236.82001,237.3,405167,MSFT
2022-09-30 12:30:00,141.3,141.73,141.19,141.64,1915696,AAPL
2022-09-30 12:45:00,141.67999,141.75,141.17,141.17999,1725947,AAPL
2022-09-30 12:45:00,237.32001,237.64,236.88,236.97,399507,MSFT
2022-09-30 13:00:00,236.95,236.99001,236.28,236.34,446145,MSFT
2022-09-30 13:00:00,141.19,141.28,140.89,140.91,1937174,AAPL
2022-09-30 13:15:00,140.88,141.11,140.72,141.05,2255323,AAPL
2022-09-30 13:15:00,236.28999,236.81,236.14,236.69,468054,MSFT
2022-09-30 13:30:00,236.66,236.75,235.39,235.39,618747,MSFT
2022-09-30 13:30:00,141.06,141.13,140.32001,140.36,2428873,AAPL
2022-09-30 13:45:00,140.38,140.52,140.19,140.35001,2245942,AAPL
2022-09-30 13:45:00,235.39,235.78999,235.06,235.64,567083,MSFT
2022-09-30 14:00:00,235.59,236.08,235.50999,235.88,625654,MSFT
2022-09-30 14:00:00,140.35001,140.47,140.2,140.35001,2252158,AAPL
2022-09-30 14:15:00,140.32001,140.64,140.25999,140.42999,2350953,AAPL
2022-09-30 14:15:00,235.84,236.27,235.48,235.72,524092,MSFT
2022-09-30 14:30:00,140.45,140.81,140.03,140.13,3423704,AAPL
2022-09-30 14:30:00,235.71001,236.13,235.09,235.25999,599015,MSFT
2022-09-30 14:45:00,140.09,140.2,139.64999,139.72,4150606,AAPL
2022-09-30 14:45:00,235.2,235.35001,234.77,234.89,1144513,MSFT
2022-09-30 15:00:00,234.86,235.91,234.77,235.10001,727553,MSFT
2022-09-30 15:00:00,139.7,140.31,139.55,139.64,3668334,AAPL
2022-09-30 15:15:00,139.61,140.03999,139.50999,140.03,4001394,AAPL
2022-09-30 15:15:00,235.00999,235.77,234.78,235.77,1111068,MSFT
2022-09-30 15:30:00,235.84,236.13,234.75,234.85001,1387296,MSFT
2022-09-30 15:30:00,140.14,140.25999,139.5,139.78999,4608317,AAPL
2022-09-30 15:45:00,139.71001,139.94,138.17999,138.2,16550358,AAPL
2022-09-30 15:45:00,234.84,235.28,232.89999,232.89999,5445285,MSFT
2022-10-03 09:30:00,235.56,236.08,234.86,235.61,2269661,MSFT
2022-10-03 09:30:00,138.25999,139.27,137.78999,138.67,13791789,AAPL
2022-10-03 09:45:00,235.69,237.14,234.66,235.02,1323451,MSFT
2022-10-03 09:45:00,138.64,139.39,138.56,139.38,6338977,AAPL
2022-10-03 10:00:00,235.47,236.88,235.37,235.86,1155003,MSFT
2022-10-03 10:00:00,139.57001,140.42999,139.57001,139.92999,5844537,AAPL
2022-10-03 10:15:00,235.87,237.27,235.82001,237.12,862068,MSFT
2022-10-03 10:15:00,139.94,141.05,139.87,140.86,4882929,AAPL
2022-10-03 10:30:00,237.22,237.77,237.22,237.77,1274583,MSFT
2022-10-03 10:30:00,140.96001,141.38,140.86,141.37,4455046,AAPL
2022-10-03 10:45:00,237.77,238.14,237.41,237.44,929481,MSFT
2022-10-03 10:45:00,141.39,141.58,141.21001,141.21001,3402445,AAPL
2022-10-03 11:00:00,237.47,237.74001,236.88,237.50999,697949,MSFT
2022-10-03 11:00:00,141.25,141.56,140.86,141.22,3985940,AAPL
2022-10-03 11:15:00,141.2,141.28,140.78999,140.82001,2805784,AAPL
2022-10-03 11:15:00,237.47,238.14999,237.42999,237.89,603350,MSFT
2022-10-03 11:30:00,237.95,237.97,236.75,236.94,605746,MSFT
2022-10-03 11:30:00,140.84,140.89999,140.09,140.3,2928259,AAPL
2022-10-03 11:45:00,140.32001,140.84,140.22,140.81,2497672,AAPL
2022-10-03 11:45:00,236.99001,237.53,236.82001,237.24001,429263,MSFT
2022-10-03 12:00:00,140.84,141.25,140.84,141.13,2623988,AAPL
2022-10-03 12:00:00,237.27,238.0,237.17,237.73,361911,MSFT
2022-10-03 12:15:00,141.13,141.23,140.8,140.92999,2062065,AAPL
2022-10-03 12:15:00,237.74001,237.8,237.12,237.25,438990,MSFT
2022-10-03 12:30:00,140.91,141.37,140.81,141.37,1858955,AAPL
2022-10-03 12:30:00,237.2,237.67999,236.89999,237.59,551133,MSFT
2022-10-03 12:45:00,141.39999,141.42999,141.05,141.42999,2113750,AAPL
2022-10-03 12:45:00,237.63,237.88,237.21001,237.8,365291,MSFT
2022-10-03 13:00:00,141.41,141.83,141.38,141.78,2918718,AAPL
2022-10-03 13:00:00,237.82001,238.48,237.82001,238.42,630002,MSFT
2022-10-03 13:15:00,141.78999,142.16,141.67999,142.0,4631276,AAPL
2022-10-03 13:15:00,238.44,239.13,238.28,238.89999,605651,MSFT
2022-10-03 13:30:00,141.99001,142.24001,141.97,142.03999,2016480,AAPL
2022-10-03 13:30:00,238.92,239.47,238.92,239.41,514177,MSFT
2022-10-03 13:45:00,142.03,142.21001,141.89,142.07001,2309258,AAPL
2022-10-03 13:45:00,239.41,239.64,239.35001,239.45,515858,MSFT
2022-10-03 14:00:00,142.10001,142.50999,142.07001,142.47,2453328,AAPL
2022-10-03 14:00:00,239.50999,240.28,239.46001,240.21001,630001,MSFT
2022-10-03 14:15:00,142.47,142.97,142.38,142.88,2928989,AAPL
2022-10-03 14:15:00,240.19,241.10001,240.14999,241.07001,959804,MSFT
2022-10-03 14:30:00,142.85001,143.00999,142.7,142.78999,2771794,AAPL
2022-10-03 14:30:00,241.05,241.34,240.89,241.33,1013909,MSFT
2022-10-03 14:45:00,142.78,143.05,142.75,142.88,4711617,AAPL
2022-10-03 14:45:00,241.22,241.53999,241.21001,241.33,751213,MSFT
2022-10-03 15:00:00,142.91,142.97,142.67999,142.86,2758445,AAPL
2022-10-03 15:00:00,241.37,241.45,240.92,241.2,674074,MSFT
2022-10-03 15:15:00,142.85001,143.06,142.46001,142.89999,3954293,AAPL
2022-10-03 15:15:00,241.17999,241.38,240.74001,241.3,830066,MSFT
2022-10-03 15:30:00,142.89999,143.00999,142.66,142.75,3681798,AAPL
2022-10-03 15:30:00,241.3,241.47,240.69,240.95,1016481,MSFT
2022-10-03 15:45:00,240.92,241.33,240.41,240.74001,2724081,MSFT
2022-10-03 15:45:00,142.74001,142.84,142.25,142.45,7356002,AAPL
2022-10-04 09:30:00,145.0,145.3,144.5,144.73,9554706,AAPL
2022-10-04 09:30:00,245.24001,246.44,245.17,246.07001,3185747,MSFT
2022-10-04 09:45:00,144.72,145.28999,144.53,145.09,5183680,AAPL
2022-10-04 09:45:00,246.07001,249.23,245.96001,249.16,2764486,MSFT
2022-10-04 10:00:00,145.09,146.07001,145.09,145.94,5166354,AAPL
2022-10-04 10:00:00,249.27,249.86,248.66,249.5,2200193,MSFT
2022-10-04 10:15:00,145.98,146.09,145.75999,145.8,2968665,AAPL
2022-10-04 10:15:00,249.60001,250.31,249.35001,249.35001,1742589,MSFT
2022-10-04 10:30:00,145.72,146.19,145.72,145.88,4307052,AAPL
2022-10-04 10:30:00,249.39999,250.2,249.28,249.62,1179638,MSFT
2022-10-04 10:45:00,145.88,145.91,145.42,145.74001,3375551,AAPL
2022-10-04 10:45:00,249.59,249.88,249.10001,249.59,1085181,MSFT
2022-10-04 11:00:00,145.75999,145.78,145.12,145.45,2564606,AAPL
2022-10-04 11:00:00,249.66,249.87,249.12,249.53999,1022126,MSFT
2022-10-04 11:15:00,145.45,145.60001,145.10001,145.19,3212981,AAPL
2022-10-04 11:15:00,249.62,249.73,249.08,249.21001,888743,MSFT
2022-10-04 11:30:00,145.22,145.77,145.0,145.60001,2859883,AAPL
2022-10-04 11:30:00,249.19,249.33,248.55,248.89,993984,MSFT
2022-10-04 11:45:00,145.57001,145.57001,145.00999,145.28999,1610435,AAPL
2022-10-04 11:45:00,248.89,248.89,248.25999,248.53,719606,MSFT
2022-10-04 12:00:00,145.28999,145.37,145.07001,145.12,2129738,AAPL
2022-10-04 12:00:00,248.59,248.82001,248.24001,248.34,753489,MSFT
2022-10-04 12:15:00,145.12,145.66,145.09,145.47,1888178,AAPL
2022-10-04 12:15:00,248.32001,249.19,248.32001,249.0,589084,MSFT
2022-10-04 12:30:00,145.46001,145.57001,145.14,145.19,1346576,AAPL
2022-10-04 12:30:00,249.02,249.11,248.69,248.85001,550053,MSFT
2022-10-04 12:45:00,145.23,145.25999,144.86,144.91,1690860,AAPL
2022-10-04 12:45:00,248.81,248.84,247.75,248.09,616834,MSFT
2022-10-04 13:00:00,248.02,248.07001,247.31,247.31,473811,MSFT
2022-10-04 13:00:00,144.85001,144.94,144.63,144.63,1766981,AAPL
2022-10-04 13:15:00,144.61,144.89999,144.27,144.87,2431059,AAPL
2022-10-04 13:15:00,247.25,247.49001,246.7,247.39999,765656,MSFT
2022-10-04 13:30:00,144.88,144.98,144.63,144.78,1746464,AAPL
2022-10-04 13:30:00,247.41,247.69,247.32001,247.37,439630,MSFT
2022-10-04 13:45:00,144.82001,145.50999,144.81,145.25,2075516,AAPL
2022-10-04 13:45:00,247.39,248.25,247.36,248.09,592217,MSFT
2022-10-04 14:00:00,145.28,145.44,145.07001,145.10001,1266777,AAPL
2022-10-04 14:00:00,248.17,248.42999,247.78999,247.88,490139,MSFT
2022-10-04 14:15:00,145.13,145.42,145.07001,145.09,1422710,AAPL
2022-10-04 14:15:00,247.91,248.16,247.53,247.55,459678,MSFT
2022-10-04 14:30:00,145.10001,145.55,145.06,145.55,1554849,AAPL
2022-10-04 14:30:00,247.48,248.22,247.47,248.22,475419,MSFT
2022-10-04 14:45:00,145.57001,146.08,145.53,145.87,2486803,AAPL
2022-10-04 14:45:00,248.24001,249.10001,248.17,248.81,857625,MSFT
2022-10-04 15:00:00,248.84,249.00999,247.67999,248.05,635707,MSFT
2022-10-04 15:00:00,145.85001,145.91,145.12,145.47,2322466,AAPL
2022-10-04 15:15:00,248.0,248.25999,247.58,248.06,692835,MSFT
2022-10-04 15:15:00,145.45,145.74001,145.34,145.73,2120557,AAPL
2022-10-04 15:30:00,247.97,248.66,247.71001,248.03,826976,MSFT
2022-10-04 15:30:00,145.7,145.96001,145.53,145.67,2785120,AAPL
2022-10-04 15:45:00,247.96001,248.88,247.96001,248.88,2317925,MSFT
2022-10-04 15:45:00,145.64,146.14,145.59,146.10001,6102166,AAPL
2022-10-05 09:30:00,245.95,247.21001,245.25999,245.91,1679067,MSFT
2022-10-05 09:30:00,144.03,144.78999,143.94,144.21001,6432710,AAPL
2022-10-05 09:45:00,245.83,246.50999,245.69,246.10001,800600,MSFT
2022-10-05 09:45:00,144.14999,145.31,144.10001,145.2,4647831,AAPL
2022-10-05 10:00:00,245.78999,245.94,245.06,245.17999,926534,MSFT
2022-10-05 10:00:00,145.27,145.27,144.03999,144.03999,3976767,AAPL
2022-10-05 10:15:00,244.92,245.09,244.25999,244.53,717685,MSFT
2022-10-05 10:15:00,143.98,144.0,143.37,143.44,3573387,AAPL
2022-10-05 10:30:00,244.28999,244.97,244.14,244.88,739205,MSFT
2022-10-05 10:30:00,143.31,143.73,143.03,143.67999,3221881,AAPL
2022-10-05 10:45:00,244.92,245.02,244.25,244.34,531725,MSFT
2022-10-05 10:45:00,143.69,143.85001,143.52,143.59,2338597,AAPL
2022-10-05 11:00:00,244.32001,244.97,244.31,244.72,502130,MSFT
2022-10-05 11:00:00,143.58,144.07001,143.57001,144.02,3612181,AAPL
2022-10-05 11:15:00,244.73,245.60001,244.39999,245.22,622314,MSFT
2022-10-05 11:15:00,144.03,144.42,143.91,144.11,2317128,AAPL
2022-10-05 11:30:00,245.27,245.92999,245.12,245.59,452863,MSFT
2022-10-05 11:30:00,144.13,144.47,143.96001,144.23,1938150,AAPL
2022-10-05 11:45:00,245.57001,245.66,245.13,245.63,425444,MSFT
2022-10-05 11:45:00,144.23,144.39,143.89,144.38,1852830,AAPL
2022-10-05 12:00:00,245.67999,247.24001,245.02,246.86,651065,MSFT
2022-10-05 12:00:00,144.39999,145.28999,144.03,145.07001,2661042,AAPL
2022-10-05 12:15:00,246.89999,247.52,246.64,246.98,431172,MSFT
2022-10-05 12:15:00,145.09,145.5,145.03,145.10001,2454839,AAPL
2022-10-05 12:30:00,246.95,247.3,246.94,247.3,387760,MSFT
2022-10-05 12:30:00,145.09,145.39,144.95,145.37,1532498,AAPL
2022-10-05 12:45:00,247.25,248.22,247.19,247.61,515467,MSFT
2022-10-05 12:45:00,145.25999,145.88,145.2,145.45,1871573,AAPL
2022-10-05 13:00:00,247.63,248.09,247.56,247.86,432094,MSFT
2022-10-05 13:00:00,145.42999,145.83,145.38,145.72,1535050,AAPL
2022-10-05 13:15:00,247.94,248.88,247.84,248.22,473784,MSFT
2022-10-05 13:15:00,145.73,146.23,145.67,145.87,2563180,AAPL
2022-10-05 13:30:00,248.25999,248.39999,247.88,248.3,396370,MSFT
2022-10-05 13:30:00,145.86,145.91,145.59,145.78,1337370,AAPL
2022-10-05 13:45:00,248.34,248.83,247.61,247.61,357191,MSFT
2022-10-05 13:45:00,145.78,145.97,145.35001,145.35001,1481380,AAPL
2022-10-05 14:00:00,247.61,248.32001,247.42999,248.08,407037,MSFT
2022-10-05 14:00:00,145.37,145.85001,145.28999,145.78,1842072,AAPL
2022-10-05 14:15:00,248.14,249.21001,248.14,248.94,836579,MSFT
2022-10-05 14:15:00,145.74001,146.09,145.7,145.92999,1877620,AAPL
2022-10-05 14:30:00,249.05,249.2,248.44,248.96001,678512,MSFT
2022-10-05 14:30:00,145.97,146.06,145.74001,145.94,1843575,AAPL
2022-10-05 14:45:00,248.98,249.53,248.64,249.53,536100,MSFT
2022-10-05 14:45:00,145.96001,146.44,145.91,146.44,2299515,AAPL
2022-10-05 15:00:00,249.61,250.17999,249.50999,250.17999,836454,MSFT
2022-10-05 15:00:00,146.48,146.97,146.48,146.97,3347430,AAPL
2022-10-05 15:15:00,250.17,250.52,249.67999,249.75999,647626,MSFT
2022-10-05 15:15:00,146.97,147.34,146.73,146.75,2970568,AAPL
2022-10-05 15:30:00,249.8091,250.35001,249.75,250.35001,638329,MSFT
2022-10-05 15:30:00,146.88,147.0,146.75,147.0,2973191,AAPL
2022-10-05 15:45:00,250.17999,250.50999,248.73,249.2,2005102,MSFT
2022-10-05 15:45:00,146.88,147.09,145.89,146.39999,6806110,AAPL
2022-10-06 09:30:00,248.11,250.33,248.11,250.16,1744702,MSFT
